0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:57:32 +0530] "GET /Ebook-App/all_old_book.jsp HTTP/1.1" 200 5656
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:57:34 +0530] "GET /Ebook-App/view_books.jsp?bid=1 HTTP/1.1" 200 6425
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:57:58 +0530] "GET /Ebook-App/setting.jsp HTTP/1.1" 200 6810
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:57:59 +0530] "GET /Ebook-App/sell_book.jsp HTTP/1.1" 200 6397
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:58:35 +0530] "POST /Ebook-App/add_old_Books HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:58:35 +0530] "GET /Ebook-App/sell_book.jsp HTTP/1.1" 200 6489
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:58:39 +0530] "GET /Ebook-App/setting.jsp HTTP/1.1" 200 6810
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:58:40 +0530] "GET /Ebook-App/old_book.jsp HTTP/1.1" 200 5425
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:58:51 +0530] "GET /Ebook-App/setting.jsp HTTP/1.1" 200 6810
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:58:53 +0530] "GET /Ebook-App/checkout.jsp HTTP/1.1" 200 9147
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:59:50 +0530] "POST /Ebook-App/order HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:59:50 +0530] "GET /Ebook-App/order_success.jsp HTTP/1.1" 200 5572
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:59:56 +0530] "GET /Ebook-App/index.jsp HTTP/1.1" 200 13993
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:59:56 +0530] "GET /Ebook-App/book/Screenshot%20(2).png HTTP/1.1" 404 795
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:59:56 +0530] "GET /Ebook-App/book/Screenshot%20(3).png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:59:57 +0530] "GET /Ebook-App/book/Screenshot%20(4).png HTTP/1.1" 200 470137
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:59:57 +0530] "GET /Ebook-App/book/Screenshot%20(1).png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:59:59 +0530] "GET /Ebook-App/checkout.jsp HTTP/1.1" 200 9247
0:0:0:0:0:0:0:1 - - [15/Feb/2024:17:00:01 +0530] "GET /Ebook-App/setting.jsp HTTP/1.1" 200 6810
0:0:0:0:0:0:0:1 - - [15/Feb/2024:17:00:02 +0530] "GET /Ebook-App/order.jsp HTTP/1.1" 200 5935
0:0:0:0:0:0:0:1 - - [15/Feb/2024:17:00:10 +0530] "GET /Ebook-App/logout HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [15/Feb/2024:17:00:10 +0530] "GET /Ebook-App/login.jsp HTTP/1.1" 200 6016
0:0:0:0:0:0:0:1 - - [15/Feb/2024:17:00:16 +0530] "POST /Ebook-App/login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [15/Feb/2024:17:00:16 +0530] "GET /Ebook-App/admin/home.jsp HTTP/1.1" 200 6095
0:0:0:0:0:0:0:1 - - [15/Feb/2024:17:00:18 +0530] "GET /Ebook-App/admin/all_books.jsp HTTP/1.1" 200 6560
0:0:0:0:0:0:0:1 - - [15/Feb/2024:17:00:18 +0530] "GET /Ebook-App/book/Screenshot%20(2).png HTTP/1.1" 404 795
0:0:0:0:0:0:0:1 - - [15/Feb/2024:17:00:18 +0530] "GET /Ebook-App/book/Screenshot%20(4).png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Feb/2024:17:00:21 +0530] "GET /Ebook-App/admin/home.jsp HTTP/1.1" 200 6095
0:0:0:0:0:0:0:1 - - [15/Feb/2024:17:00:22 +0530] "GET /Ebook-App/admin/orders.jsp HTTP/1.1" 200 4918
0:0:0:0:0:0:0:1 - - [15/Feb/2024:17:00:28 +0530] "GET /Ebook-App/admin/home.jsp HTTP/1.1" 200 6095
0:0:0:0:0:0:0:1 - - [15/Feb/2024:17:00:29 +0530] "GET /Ebook-App/admin/add_books.jsp HTTP/1.1" 200 5730
0:0:0:0:0:0:0:1 - - [15/Feb/2024:17:00:34 +0530] "GET /Ebook-App/admin/home.jsp HTTP/1.1" 200 6095
0:0:0:0:0:0:0:1 - - [15/Feb/2024:17:00:38 +0530] "GET /Ebook-App/logout HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [15/Feb/2024:17:00:38 +0530] "GET /Ebook-App/login.jsp HTTP/1.1" 200 6016
0:0:0:0:0:0:0:1 - - [15/Feb/2024:17:01:50 +0530] "POST /Ebook-App/search.jsp HTTP/1.1" 200 5649
0:0:0:0:0:0:0:1 - - [15/Feb/2024:17:01:50 +0530] "GET /Ebook-App/book/Screenshot%20(2).png HTTP/1.1" 404 795
0:0:0:0:0:0:0:1 - - [15/Feb/2024:17:01:55 +0530] "GET /Ebook-App/helpline.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [15/Feb/2024:17:01:55 +0530] "GET /Ebook-App/login.jsp HTTP/1.1" 200 5927
0:0:0:0:0:0:0:1 - - [15/Feb/2024:17:01:57 +0530] "GET /Ebook-App/index.jsp HTTP/1.1" 200 13754
0:0:0:0:0:0:0:1 - - [15/Feb/2024:17:01:57 +0530] "GET /Ebook-App/book/Screenshot%20(4).png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Feb/2024:17:01:57 +0530] "GET /Ebook-App/book/Screenshot%20(2).png HTTP/1.1" 404 795
